"","corner","x_grid","y_grid","latitude","longitude"
"348","x187y288",187,288,75.5292804515845,-13.9566968410788
"349","x187y289",187,289,75.3341380652499,-14.4192359106935
"350","x187y290",187,290,75.1381575773767,-14.869473975479
"351","x187y291",187,291,74.9413775128844,-15.3078418376746
"352","x187y292",187,292,74.7438346326838,-15.7347534488386
"353","x187y293",187,293,74.5455640269101,-16.1506065009701
"354","x187y294",187,294,74.3465992031528,-16.5557830151082
"355","x187y295",187,295,74.1469721699048,-16.9506499240304
"356","x187y296",187,296,73.9467135154552,-17.3355596462924
"357","x187y297",187,297,73.7458524824445,-17.7108506493811
"358","x187y298",187,298,73.5444170382991,-18.0768480002146
"359","x187y299",187,299,73.3424339417572,-18.4338639016086
"360","x187y300",187,300,73.1399288056888,-18.7821982136693
"361","x187y301",187,301,72.936926156411,-19.12213895935
"362","x187y302",187,302,72.7334494896859,-19.4539628136535
"363","x187y303",187,303,72.5295213235858,-19.777935576162
"364","x187y304",187,304,72.3251632483988,-20.094312626744
"365","x187y305",187,305,72.120395973743,-20.403339364433
"366","x187y306",187,306,71.9152393730461,-20.7052516295809
"367","x187y307",187,307,71.7097125255416,-21.0002761094931
"368","x187y308",187,308,71.5038337559247,-21.2886307278205
"369","x188y286",188,286,75.7950300264388,-12.2074153415771
"370","x188y287",188,287,75.6033878589429,-12.7023779778209
"371","x188y288",188,288,75.410788593887,-13.1841722917616
"372","x188y289",188,289,75.217275352807,-13.6532513765722
"373","x188y290",188,290,75.0228892977734,-14.1100515523892
"374","x188y291",188,291,74.8276697316184,-14.5549928472834
"375","x188y292",188,292,74.6316541932079,-14.9884794921114
"376","x188y293",188,293,74.4348785479234,-15.4109004239435
"377","x188y294",188,294,74.2373770735255,-15.8226297935803
"378","x188y295",188,295,74.0391825415798,-16.2240274733825
"379","x188y296",188,296,73.8403262946304,-16.6154395622611
"380","x188y297",188,297,73.6408383193048,-16.9971988852159
"381","x188y298",188,298,73.4407473155389,-17.3696254852823
"382","x188y299",188,299,73.2400807621014,-17.7330271061516
"383","x188y300",188,300,73.038864978601,-18.0876996640787
"384","x188y301",188,301,72.8371251841502,-18.4339277079983
"385","x188y302",188,302,72.6348855528559,-18.7719848670212
"386","x188y303",188,303,72.4321692663033,-19.1021342847101
"387","x188y304",188,304,72.228998563189,-19.4246290397141
"388","x188y305",188,305,72.0253947862587,-19.739712552507
"389","x188y306",188,306,71.8213784266926,-20.0476189780999
"390","x188y307",188,307,71.6169691660803,-20.348573584718
"391","x188y308",188,308,71.4121859161153,-20.6427931185161
"392","x189y286",189,286,75.6706065473875,-11.435561692818
"393","x189y287",189,287,75.480672377226,-11.9365128807133
"394","x189y288",189,288,75.2897458549484,-12.4243601755149
"395","x189y289",189,289,75.0978707858812,-12.8995430357194
"396","x189y290",189,290,74.9050890281832,-13.3624853771189
"397","x189y291",189,291,74.7114405891428,-13.813595957884
"398","x189y292",189,292,74.5169637170046,-14.2532687839962
"399","x189y293",189,293,74.3216949884396,-14.6818835294537
"400","x189y294",189,294,74.1256693917859,-15.0998059664658
"401","x189y295",189,295,73.9289204062026,-15.5073884015528
"402","x189y296",189,296,73.7314800768807,-15.9049701140871
"403","x189y297",189,297,73.5333790864675,-16.2928777943471
"404","x189y298",189,298,73.3346468228557,-16.671425978637
"405","x189y299",189,299,73.1353114434949,-17.0409174794349
"406","x189y300",189,300,72.9353999363813,-17.4016438088934
"407","x189y301",189,301,72.734938177877,-17.7538855943313
"408","x189y302",189,302,72.5339509875109,-18.0979129846242
"409","x189y303",189,303,72.3324621799074,-18.4339860466371
"410","x189y304",189,304,72.1304946139839,-18.7623551510422
"411","x189y305",189,305,71.9280702395588,-19.0832613470379
"412","x189y306",189,306,71.7252101414981,-19.3969367256325
"413","x189y307",189,307,71.521934581532,-19.7036047712809
"414","x189y308",189,308,71.3182630378622,-20.0034807017665
"415","x190y286",190,286,75.5436869813039,-10.6772645912752
"416","x190y287",190,287,75.3554659387991,-11.1837490255913
"417","x190y288",190,288,75.1662183341751,-11.6772099026745
"418","x190y289",190,289,74.9759885739499,-12.1580726868404
"419","x190y290",190,290,74.7848191347839,-12.6267485033783
"420","x190y291",190,291,74.5927506556354,-13.0836344341994
"421","x190y292",190,292,74.3998220259232,-13.5291138394099
"422","x190y293",190,293,74.2060704697635,-13.9635566990631
"423","x190y294",190,294,74.0115316263694,-14.3873199701006
"424","x190y295",190,295,73.8162396267135,-14.8007479541772
"425","x190y296",190,296,73.6202271665651,-15.2041726726649
"426","x190y297",190,297,73.4235255760238,-15.5979142456634
"427","x190y298",190,298,73.2261648856743,-15.98228127232
"428","x190y299",190,299,73.0281738894896,-16.3575712101726
"429","x190y300",190,300,72.8295802046173,-16.7240707515992
"430","x190y301",190,301,72.6304103281774,-17.0820561957699
"431","x190y302",190,302,72.4306896912026,-17.4317938147841
"432","x190y303",190,303,72.2304427098509,-17.7735402129113
"433","x190y304",190,304,72.0296928340154,-18.107542678072
"434","x190y305",190,305,71.8284625934556,-18.434039524871
"435","x190y306",190,306,71.6267736415698,-18.7532604286603
"436","x190y307",190,307,71.4246467969243,-19.0654267502389
"437","x190y308",190,308,71.2221020826507,-19.370751850917
"438","x191y286",191,286,75.4143403167054,-9.9324286412156
"439","x191y287",191,287,75.2278356589879,-10.4440062929029
"440","x191y288",191,288,75.0402713104108,-10.942655332015
"441","x191y289",191,289,74.8516921979117,-11.4287869643104
"442","x191y290",191,290,74.6621413404914,-11.9027992278307
"443","x191y291",191,291,74.471659937062,-12.3650772056977
"444","x191y292",191,292,74.280287450768,-12.815993269563
"445","x191y293",191,293,74.0880616898106,-13.2559073478771
"446","x191y294",191,294,73.8950188848191,-13.6851672138733
"447","x191y295",191,295,73.7011937628368,-14.1041087888109
"448","x191y296",191,296,73.5066196179998,-14.5130564566021
"449","x191y297",191,297,73.3113283789983,-14.9123233864692
"450","x191y298",191,298,73.1153506734161,-15.3022118607396
"451","x191y299",191,299,72.9187158890547,-15.6830136052978
"452","x191y300",191,300,72.7214522323465,-16.0550101205747
"453","x191y301",191,301,72.5235867839691,-16.4184730112767
"454","x191y302",191,302,72.3251455517698,-16.7736643133413
"455","x191y303",191,303,72.1261535211125,-17.1208368168496
"456","x191y304",191,304,71.9266347027575,-17.4602343838487
"457","x191y305",191,305,71.7266121783819,-17.7920922602232
"458","x191y306",191,306,71.5261081438477,-18.1166373809234
"459","x191y307",191,307,71.3251439503213,-18.4340886680002
"460","x191y308",191,308,71.1237401433472,-18.744657321022
"461","x192y286",192,286,75.2826344444551,-9.20094360558858
"462","x192y287",192,287,75.0978476611326,-9.71718994767837
"463","x192y288",192,288,74.9119691691206,-10.2206159725213
"464","x192y289",192,289,74.7250443371962,-10.7116184505549
"465","x192y290",192,290,74.5371166523243,-11.1905821186718
"466","x192y291",192,291,74.3482278030758,-11.6578798167866
"467","x192y292",192,292,74.1584177599742,-12.1138726589771
"468","x192y293",192,293,73.9677248527599,-12.5589102333662
"469","x192y294",192,294,73.7761858445842,-12.9933308255926
"470","x192y295",192,295,73.5838360031632,-13.4174616613353
"471","x192y296",192,296,73.3907091689404,-13.831619163909
"472","x192y297",192,297,73.1968378203177,-14.2361092234508
"473","x192y298",192,298,73.0022531360258,-14.6312274746655
"474","x192y299",192,299,72.8069850547138,-15.0172595804955
"475","x192y300",192,300,72.6110623318401,-15.3944815194435
"476","x192y301",192,301,72.4145125939567,-15.7631598745873
"477","x192y302",192,302,72.2173623904769,-16.1235521226152
"478","x192y303",192,303,72.0196372430206,-16.4759069214552
"479","x192y304",192,304,71.8213616924325,-16.8204643952946
"480","x192y305",192,305,71.622559343566,-17.1574564159786
"481","x192y306",192,306,71.4232529079273,-17.4871068799505
