"","corner","x_grid","y_grid","latitude","longitude"
"355","x187y295",187,295,74.1926981980764,-16.3908081888244
"356","x187y296",187,296,73.9934565134082,-16.7838692085885
"357","x187y297",187,297,73.7935832966774,-17.1671299999649
"358","x187y298",187,298,73.5931075050719,-17.540919534632
"359","x187y299",187,299,73.3920568487661,-17.9055539508648
"360","x187y300",187,300,73.1904578550925,-18.2613370568953
"361","x187y301",187,301,72.9883359291973,-18.6085608208527
"362","x187y302",187,302,72.7857154113638,-18.9475058464955
"363","x187y303",187,303,72.582619631178,-19.2784418341792
"364","x187y304",187,304,72.379070958711,-19.6016280266928
"365","x187y305",187,305,72.1750908528768,-19.9173136397654
"366","x187y306",187,306,71.9706999071249,-20.2257382771746
"367","x187y307",187,307,71.7659178926138,-20.5271323305062
"368","x187y308",187,308,71.560763799008,-20.8217173637048
"369","x188y286",188,286,75.8279631319615,-11.569169226673
"370","x188y287",188,287,75.6376734418648,-12.073807807722
"371","x188y288",188,288,75.446386794304,-12.5650830508122
"372","x188y289",188,289,75.2541476545313,-13.0434494164643
"373","x188y290",188,290,75.0609984841569,-13.5093449958273
"374","x188y291",188,291,74.8669798417997,-13.9631919336808
"375","x188y292",188,292,74.6721304789613,-14.4053968714866
"376","x188y293",188,293,74.4764874312511,-14.8363514046211
"377","x188y294",188,294,74.2800861051118,-15.2564325487762
"378","x188y295",188,295,74.0829603601996,-15.6660032112698
"379","x188y296",188,296,73.8851425875828,-16.0654126636655
"380","x188y297",188,297,73.6866637839283,-16.4549970126827
"381","x188y298",188,298,73.4875536218441,-16.8350796668802
"382","x188y299",188,299,73.2878405165505,-17.2059717970391
"383","x188y300",188,300,73.0875516890458,-17.5679727885474
"384","x188y301",188,301,72.8867132259365,-17.9213706844248
"385","x188y302",188,302,72.6853501360906,-18.2664426179048
"386","x188y303",188,303,72.4834864042762,-18.6034552337406
"387","x188y304",188,304,72.2811450419344,-18.9326650976066
"388","x188y305",188,305,72.0783481352385,-19.2543190931497
"389","x188y306",188,306,71.875116890579,-19.5686548063951
"390","x188y307",188,307,71.6714716776117,-19.8759008973373
"391","x188y308",188,308,71.4674320700005,-20.1762774586615
"392","x189y286",189,286,75.7014275658243,-10.8012333034956
"393","x189y287",189,287,75.5128659628672,-11.3115929805975
"394","x189y288",189,288,75.3232723531578,-11.808668925707
"395","x189y289",189,289,75.1326918359656,-12.2929011524824
"396","x189y290",189,290,74.9411675238655,-12.7647145700774
"397","x189y291",189,291,74.7487406391016,-13.2245193104198
"398","x189y292",189,292,74.5554506056766,-13.6727110816635
"399","x189y293",189,293,74.3613351372512,-14.1096715417426
"400","x189y294",189,294,74.1664303209518,-14.5357686867743
"401","x189y295",189,295,73.9707706972035,-14.951357249792
"402","x189y296",189,296,73.7743893357125,-15.356779105938
"403","x189y297",189,297,73.5773179077333,-15.752363680814
"404","x189y298",189,298,73.3795867547582,-16.1384283591965
"405","x189y299",189,299,73.1812249537718,-16.5152788917605
"406","x189y300",189,300,72.9822603792126,-16.8832097978471
"407","x189y301",189,301,72.7827197617859,-17.2425047626455
"408","x189y302",189,302,72.5826287442684,-17.5934370274557
"409","x189y303",189,303,72.3820119344452,-17.9362697719526
"410","x189y304",189,304,72.1808929553131,-18.2712564875959
"411","x189y305",189,305,71.9792944926862,-18.5986413415183
"412","x189y306",189,306,71.7772383403282,-18.9186595303905
"413","x189y307",189,307,71.5747454427397,-19.2315376239022
"414","x189y308",189,308,71.3718359357166,-19.5374938976175
"415","x190y286",190,286,75.5724285862944,-10.047033914599
"416","x190y287",190,287,75.385598711715,-10.5626593178918
"417","x190y288",190,288,75.197702886072,-11.0650960006024
"418","x190y289",190,289,75.008786758514,-11.5547692340871
"419","x190y290",190,290,74.8188940133477,-12.0320904170637
"420","x190y291",190,291,74.6280664619277,-12.4974573141453
"421","x190y292",190,292,74.4363441307696,-12.9512543257518
"422","x190y293",190,293,74.2437653459215,-13.3938527832211
"423","x190y294",190,294,74.0503668136526,-13.8256112637191
"424","x190y295",190,295,73.856183697536,-14.2468759202548
"425","x190y296",190,296,73.6612496920143,-14.6579808227333
"426","x190y297",190,297,73.4655970925506,-15.0592483065337
"427","x190y298",190,298,73.2692568624716,-15.4509893255989
"428","x190y299",190,299,73.0722586966188,-15.8335038074607
"429","x190y300",190,300,72.8746310819254,-16.2070810080098
"430","x190y301",190,301,72.6764013550384,-16.571999864164
"431","x190y302",190,302,72.4775957571081,-16.9285293428826
"432","x190y303",190,303,72.2782394858643,-17.2769287852428
"433","x190y304",190,304,72.0783567450991,-17.6174482445182
"434","x190y305",190,305,71.8779707916738,-17.9503288174025
"435","x190y306",190,306,71.6771039801637,-18.2758029676917
"436","x190y307",190,307,71.4757778052538,-18.594094841892
"437","x190y308",190,308,71.2740129419919,-18.9054205763471
"438","x191y286",191,286,75.4410355512574,-9.30646021777752
"439","x191y287",191,287,75.2559392099032,-9.82691202902667
"440","x191y288",191,288,75.0697441102173,-10.3342842115546
"441","x191y289",191,289,74.8824963693141,-10.8289870929816
"442","x191y290",191,290,74.6942401657937,-11.3114183218837
"443","x191y291",191,291,74.505017827022,-11.7819630246188
"444","x191y292",191,292,74.3148699131157,-12.2409939978655
"445","x191y293",191,293,74.1238352976264,-12.6888719306746
"446","x191y294",191,294,73.9319512449441,-13.1259456505686
"447","x191y295",191,295,73.7392534844592,-13.5525523888973
"448","x191y296",191,296,73.5457762815408,-13.969018061249
"449","x191y297",191,297,73.3515525053995,-14.3756575592621
"450","x191y298",191,298,73.1566136939165,-14.7727750506578
"451","x191y299",191,299,72.9609901155254,-15.1606642847472
"452","x191y300",191,300,72.764710828243,-15.5396089010462
"453","x191y301",191,301,72.5678037359436,-15.9098827389719
"454","x191y302",191,302,72.3702956419822,-16.271750146892
"455","x191y303",191,303,72.1722123002644,-16.6254662890644
"456","x191y304",191,304,71.9735784638686,-16.9712774492404
"457","x191y305",191,305,71.7744179313214,-17.3094213299029
"458","x191y306",191,306,71.5747535906265,-17.6401273462989
"459","x191y307",191,307,71.3746074611485,-17.9636169145751
"460","x191y308",191,308,71.1740007334453,-18.2801037334686
"461","x192y286",192,286,75.3073166357564,-8.57938712602531
"462","x192y287",192,287,75.1239539045343,-9.10424223529043
"463","x192y288",192,288,74.9394607698204,-9.61613960925131
"464","x192y289",192,289,74.753883737341,-10.1154745163768
"465","x192y290",192,290,74.5672674046828,-10.6026306971079
"466","x192y291",192,291,74.3796545438703,-11.0779804459776
"467","x192y292",192,292,74.1910861811135,-11.541884732964
"468","x192y293",192,293,74.0016016736828,-11.994693357932
"469","x192y294",192,294,73.8112387838939,-12.4367451327091
"470","x192y295",192,295,73.6200337502129,-12.8683680859653
"471","x192y296",192,296,73.4280213555027,-13.2898796866336
"472","x192y297",192,297,73.2352349924541,-13.7015870821217
"473","x192y298",192,298,73.0417067262547,-14.1037873480288
"474","x192y299",192,299,72.8474673545579,-14.4967677464935
"475","x192y300",192,300,72.6525464648232,-14.880805990674
"476","x192y301",192,301,72.4569724891054,-15.2561705131946
"477","x192y302",192,302,72.2607727563735,-15.6231207366864
"478","x192y303",192,303,72.0639735424433,-15.9819073448168
"479","x192y304",192,304,71.8666001176113,-16.3327725524344
"480","x192y305",192,305,71.6686767920752,-16.6759503736663
"481","x192y306",192,306,71.4702269592301,-17.0116668869823
