"","corner","x_grid","y_grid","latitude","longitude"
"375","x70y223",70,223,70.6135283879379,-142.795869819011
"376","x70y224",70,224,70.6426783687692,-142.125262364137
"377","x70y225",70,225,70.669219327128,-141.452686720908
"378","x70y226",70,226,70.6931396936642,-140.77832035344
"379","x70y227",70,227,70.7144289876104,-140.102343656194
"380","x70y228",70,228,70.7330778378866,-139.424939678941
"381","x70y229",70,229,70.749078002124,-138.746293840942
"382","x70y230",70,230,70.7624223835155,-138.066593635398
"383","x70y231",70,231,70.7731050454152,-137.386028325323
"384","x70y232",70,232,70.7811212236142,-136.704788632032
"385","x70y233",70,233,70.7864673362343,-136.023066417512
"386","x70y234",70,234,70.7891409911915,-135.341054361988
"387","x70y235",70,235,70.7891409911915,-134.658945638013
"388","x70y236",70,236,70.7864673362343,-133.976933582488
"389","x70y237",70,237,70.7811212236142,-133.295211367969
"390","x70y238",70,238,70.7731050454152,-132.613971674677
"391","x70y239",70,239,70.7624223835155,-131.933406364602
"392","x71y217",71,217,70.6042551656107,-146.906453906034
"393","x71y218",71,218,70.6493017885198,-146.243923628263
"394","x71y219",71,219,70.6918017409683,-145.578333043478
"395","x71y220",71,220,70.731736874685,-144.909841756641
"396","x71y221",71,221,70.7690899926616,-144.23861392512
"397","x71y222",71,222,70.8038448822076,-143.564818056957
"398","x71y223",71,223,70.8359863465544,-142.888626792596
"399","x71y224",71,224,70.8655002348698,-142.210216670623
"400","x71y225",71,225,70.8923734705475,-141.529767878149
"401","x71y226",71,226,70.9165940776431,-140.847463986604
"402","x71y227",71,227,70.9381512053313,-140.163491673804
"403","x71y228",71,228,70.9570351502724,-139.478040433247
"404","x71y229",71,229,70.9732373767783,-138.791302271713
"405","x71y230",71,230,70.9867505346814,-138.103471396307
"406","x71y231",71,231,70.997568474819,-137.414743892179
"407","x71y232",71,232,71.0056862620579,-136.725317392228
"408","x71y233",71,233,71.0111001857921,-136.035390740158
"409","x71y234",71,234,71.0138077678633,-135.345163648305
"410","x71y235",71,235,71.0138077678633,-134.654836351696
"411","x71y236",71,236,71.0111001857921,-133.964609259842
"412","x71y237",71,237,71.0056862620579,-133.274682607773
"413","x71y238",71,238,70.997568474819,-132.585256107821
"414","x71y239",71,239,70.9867505346814,-131.896528603694
"415","x72y217",72,217,70.8239182453439,-147.047446389465
"416","x72y218",72,218,70.8695203006159,-146.37749812647
"417","x72y219",72,219,70.9125466258296,-145.704382131759
"418","x72y220",72,220,70.9529784519305,-145.028262976932
"419","x72y221",72,221,70.9907979891001,-144.349310050177
"420","x72y222",72,222,71.0259884617069,-143.667697345201
"421","x72y223",72,223,71.0585341417415,-142.983603232286
"422","x72y224",72,224,71.0884203805882,-142.297210212044
"423","x72y225",72,225,71.1156336389855,-141.608704652545
"424","x72y226",72,226,71.1401615150363,-140.91827651063
"425","x72y227",72,227,71.1619927701347,-140.226119038345
"426","x72y228",72,228,71.1811173526825,-139.53242847551
"427","x72y229",72,229,71.1975264194827,-138.837403729587
"428","x72y230",72,230,71.2112123547001,-138.141246044081
"429","x72y231",72,231,71.2221687862973,-137.444158656803
"430","x72y232",72,232,71.2303905998626,-136.746346449418
"431","x72y233",72,233,71.2358739497561,-136.048015589766
"432","x72y234",72,234,71.2386162675225,-135.34937316848
"433","x72y235",72,235,71.2386162675225,-134.65062683152
"434","x72y236",72,236,71.2358739497561,-133.951984410234
"435","x72y237",72,237,71.2303905998626,-133.253653550582
"436","x72y238",72,238,71.2221687862973,-132.555841343197
"437","x72y239",72,239,71.2112123547001,-131.858753955919
"438","x73y217",73,217,71.0436014751362,-147.191767031309
"439","x73y218",73,218,71.0897715177482,-146.514241191804
"440","x73y219",73,219,71.1333362029141,-145.83343518343
"441","x73y220",73,220,71.1742761123672,-145.149518737234
"442","x73y221",73,221,71.2125728360554,-144.462666683366
"443","x73y222",73,222,71.2482090091167,-143.773058730232
"444","x73y223",73,223,71.2811683472737,-143.08087922432
"445","x73y224",73,224,71.3114356804853,-142.386316891269
"446","x73y225",73,225,71.3389969846974,-141.689564558942
"447","x73y226",73,226,71.3638394115414,-140.990818863343
"448","x73y227",73,227,71.3859513158349,-140.290279938361
"449","x73y228",73,228,71.4053222807494,-139.588151090482
"450","x73y229",73,229,71.4219431405204,-138.884638459672
"451","x73y230",73,230,71.4358060005815,-138.179950667805
"452","x73y231",73,231,71.4469042550228,-137.474298456052
"453","x73y232",73,232,71.4552326012809,-136.767894312791
"454","x73y233",73,233,71.4607870519852,-136.060952093631
"455","x73y234",73,234,71.4635649438971,-135.353686635247
"456","x73y235",73,235,71.4635649438971,-134.646313364753
"457","x73y236",73,236,71.4607870519852,-133.939047906369
"458","x73y237",73,237,71.4552326012809,-133.232105687209
"459","x73y238",73,238,71.4469042550228,-132.525701543948
"460","x73y239",73,239,71.4358060005815,-131.820049332196
"461","x74y217",74,217,71.2632990139504,-147.33953318699
"462","x74y218",74,218,71.3100500281761,-146.654265309926
"463","x74y219",74,219,71.3541654746513,-145.965599523326
"464","x74y220",74,220,71.3956252558498,-145.273710918788
"465","x74y221",74,221,71.4344103124796,-144.578779989352
"466","x74y222",74,222,71.4705026626239,-143.880992398405
"467","x74y223",74,223,71.5038854392322,-143.180538727673
"468","x74y224",74,224,71.534542925786,-142.477614204906
"469","x74y225",74,225,71.5624605899687,-141.772418412013
"470","x74y226",74,226,71.5876251151743,-141.065154974588
"471","x74y227",74,227,71.610024429699,-140.356031233871
"472","x74y228",74,228,71.6296477334668,-139.645257902341
"473","x74y229",74,229,71.6464855221539,-138.933048704294
"474","x74y230",74,230,71.6605296085854,-138.219620002832
"475","x74y231",74,231,71.6717731412927,-137.505190414854
"476","x74y232",74,232,71.6802106201318,-136.789980415698
"477","x74y233",74,233,71.6858379088819,-136.074211935201
"478","x74y234",74,234,71.6886522447524,-135.358107947004
"479","x74y235",74,235,71.6886522447524,-134.641892052996
"480","x74y236",74,236,71.6858379088819,-133.925788064799
"481","x74y237",74,237,71.6802106201318,-133.210019584302
"482","x74y238",74,238,71.6717731412927,-132.494809585146
"483","x74y239",74,239,71.6605296085854,-131.780379997168
"484","x75y217",75,217,71.4830048099535,-147.490867699814
"485","x75y218",75,218,71.530350228682,-146.797688273376
"486","x75y219",75,219,71.575029270898,-146.100987581991
"487","x75y220",75,220,71.6170211280393,-145.40094628755
"488","x75y221",75,221,71.6563060608773,-144.69775077714
"489","x75y222",75,222,71.6928654409735,-143.991592921242
"490","x75y223",75,223,71.7266817904169,-143.282669809274
"491","x75y224",75,224,71.7577388196482,-142.571183463104
"492","x75y225",75,225,71.7860214631888,-141.857340529344
"493","x75y226",75,226,71.8115159130927,-141.141351951419
"494","x75y227",75,227,71.8342096499545,-140.42343262254
"495","x75y228",75,228,71.8540914713097,-139.703801020854
"496","x75y229",75,229,71.8711515172809,-138.98267882825
