"","corner","x_grid","y_grid","latitude","longitude"
"498","x88y207",88,207,73.545725401886,-157.096922928457
"499","x88y208",88,208,73.6294761944937,-156.353424569326
"500","x88y209",88,209,73.7104945760367,-155.602306316952
"501","x88y210",88,210,73.7887370964291,-154.843712520266
"502","x88y211",88,211,73.8641609770712,-154.077800891811
"503","x88y212",88,212,73.9367242018685,-153.304742654945
"504","x88y213",88,213,74.006385609971,-152.524722642987
"505","x88y214",88,214,74.0731049898679,-151.737939346892
"506","x88y215",88,215,74.136843174441,-150.94460490826
"507","x89y193",89,193,72.3030532818077,-167.043601897853
"508","x89y194",89,194,72.4216715453699,-166.410789156871
"509","x89y195",89,195,72.5381845986201,-165.769324699716
"510","x89y196",89,196,72.6525464648232,-165.119194009327
"511","x89y197",89,197,72.764710828243,-164.460391098954
"512","x89y198",89,198,72.8746310819254,-163.792918991991
"513","x89y199",89,199,72.9822603792126,-163.116790202154
"514","x89y200",89,200,73.0875516890458,-162.432027211453
"515","x89y201",89,201,73.1904578550925,-161.738662943105
"516","x89y202",89,202,73.2909316587146,-161.036741226334
"517","x89y203",89,203,73.3889258857691,-160.326317249799
"518","x89y204",89,204,73.4843933972041,-159.607458000151
"519","x89y205",89,205,73.5772872033911,-158.880242682069
"520","x89y206",89,206,73.6675605420942,-158.144763115912
"521","x89y207",89,207,73.7551669599548,-157.401124109029
"522","x89y208",89,208,73.8400603973271,-156.649443796609
"523","x89y209",89,209,73.9221952762692,-155.889853947908
"524","x89y210",89,210,74.0015265914556,-155.122500233635
"525","x89y211",89,211,74.0780100037388,-154.347542450304
"526","x89y212",89,212,74.1516019360508,-153.565154697396
"527","x89y213",89,213,74.2222596712944,-152.775525503306
"528","x89y214",89,214,74.2899414518395,-151.978857896199
"529","x89y215",89,215,74.3546065802007,-151.175369416164
