"","corner","x_grid","y_grid","latitude","longitude"
"335","x132y278",132,278,78.7843864455587,-71.8254464879444
"336","x132y279",132,279,78.579906571819,-71.304654692198
"337","x132y280",132,280,78.3745924789874,-70.8023348259051
"338","x132y281",132,281,78.1684936873597,-70.3175944823622
"339","x132y282",132,282,77.961656612232,-69.8495925584882
"340","x132y283",132,283,77.7541247957315,-69.3975361025486
"341","x132y284",132,284,77.5459391197652,-68.9606773362548
"342","x132y285",132,285,77.3371380016634,-68.5383108482058
"343","x132y286",132,286,77.1277575739684,-68.1297709539619
"344","x132y287",132,287,76.917831849703,-67.7344292168519
"345","x132y288",132,288,76.7073928743536,-67.351692122803
"346","x133y266",133,266,81.2788427299602,-78.6854552057756
"347","x133y267",133,267,81.08700282593,-77.8643183273182
"348","x133y268",133,268,80.8934647505261,-77.078063906719
"349","x133y269",133,269,80.6983402449513,-76.3247931838736
"350","x133y270",133,270,80.501732868822,-75.6027177374024
"351","x133y271",133,271,80.3037386586429,-74.9101545555142
"352","x133y272",133,272,80.1044467350998,-74.2455208823782
"353","x133y273",133,273,79.9039398619256,-73.6073289719819
"354","x133y274",133,274,79.7022949593047,-72.9941808499988
"355","x133y275",133,275,79.4995835748762,-72.4047631588616
"356","x133y276",133,276,79.2958723153913,-71.8378421409882
"357","x133y277",133,277,79.0912232420086,-71.2922587990464
"358","x133y278",133,278,78.8856942321001,-70.7669242595136
"359","x133y279",133,279,78.6793393102922,-70.2608153559335
"360","x133y280",133,280,78.4722089513079,-69.772970440669
"361","x133y281",133,281,78.2643503570062,-69.3024854281562
"362","x133y282",133,282,78.055807709832,-68.8485100683037
"363","x133y283",133,283,77.8466224047559,-68.4102444454722
"364","x133y284",133,284,77.6368332615594,-67.9869356961628
"365","x133y285",133,285,77.4264767192267,-67.5778749369383
"366","x133y286",133,286,77.2155870140157,-67.1823943930557
"367","x133y287",133,287,77.0041963426644,-66.7998647176675
"368","x133y288",133,288,76.7923350120479,-66.429692491143
"369","x134y266",134,266,81.4040015648154,-77.4076514481833
"370","x134y267",134,267,81.2093895039204,-76.6031121855985
"371","x134y268",134,268,81.0131746546172,-75.8336906929043
"372","x134y269",134,269,80.8154655544886,-75.0973966336375
"373","x134y270",134,270,80.6163625128499,-74.3923635876107
"374","x134y271",134,271,80.4159583074174,-73.7168423768184
"375","x134y272",134,272,80.2143388218988,-73.0691943682794
"376","x134y273",134,273,80.0115836285845,-72.4478848679333
"377","x134y274",134,274,79.8077665200406,-71.8514766882026
"378","x134y275",134,275,79.6029559939234,-71.2786239470801
"379","x134y276",134,276,79.3972156947777,-70.728066137341
"380","x134y277",134,277,79.1906048164824,-70.1986224896247
"381","x134y278",134,278,78.9831784687809,-69.689186641815
"382","x134y279",134,279,78.7749880110942,-69.1987216186235
"383","x134y280",134,280,78.5660813565732,-68.7262551189825
"384","x134y281",134,281,78.3565032491103,-68.2708751042825
"385","x134y282",134,282,78.146295515796,-67.8317256772764
"386","x134y283",134,283,77.9354972971011,-67.4080032393055
"387","x134y284",134,284,77.7241452568519,-66.9989529121403
"388","x134y285",134,285,77.5122737738725,-66.6038652099741
"389","x134y286",134,286,77.2999151170092,-66.222072946814
"390","x134y287",134,287,77.087099605078,-65.852948364558
"391","x134y288",134,288,76.8738557531344,-65.4959004673371
"392","x135y266",135,266,81.5247944049598,-76.0926319433871
"393","x135y267",135,267,81.3274324712337,-75.3068100198246
"394","x135y268",135,268,81.1285672362677,-74.5562107030453
"395","x135y269",135,269,80.9283034498,-73.8387586109703
"396","x135y270",135,270,80.7267376503921,-73.1525160240708
"397","x135y271",135,271,80.5239588945837,-72.4956743140773
"398","x135y272",135,272,80.3200494192971,-71.8665455905423
"399","x135y273",135,273,80.1150852429785,-71.2635546532883
"400","x135y274",135,274,79.909136710758,-70.6852313087098
"401","x135y275",135,275,79.7022689886254,-70.1302030850094
"402","x135y276",135,276,79.4945425112985,-69.5971883642305
"403","x135y277",135,277,79.2860133881151,-69.0849899361955
"404","x135y278",135,278,79.0767337709391,-68.5924889701626
"405","x135y279",135,279,78.8667521877273,-68.1186393934213
"406","x135y280",135,280,78.6561138450826,-67.6624626615108
"407","x135y281",135,281,78.4448609028127,-67.2230429017924
"408","x135y282",135,282,78.2330327232268,-66.7995224103354
"409","x135y283",135,283,78.0206660976301,-66.3910974811984
"410","x135y284",135,284,77.8077954522693,-65.9970145469592
"411","x135y285",135,285,77.5944530356991,-65.6165666095918
"412","x135y286",135,286,77.3806690894029,-65.2490899413678
"413","x135y287",135,287,77.166472003279,-64.8939610362601
"414","x135y288",135,288,76.9518884574551,-64.5505937932812
"415","x136y266",136,266,81.6410282222402,-74.7401939505193
"416","x136y267",136,267,81.4409483431376,-73.975309636791
"417","x136y268",136,268,81.2394683141756,-73.2456064294726
"418","x136y269",136,269,81.0366885116891,-72.5489325920941
"419","x136y270",136,270,80.8327011875066,-71.8832876979511
"420","x136y271",136,271,80.6275912234597,-71.2468120363704
"421","x136y272",136,272,80.4214368119628,-70.6377765164538
"422","x136y273",136,273,80.2143100696015,-70.0545731212951
"423","x136y274",136,274,80.0062775901936,-69.4957059388813
"424","x136y275",136,275,79.7974009432916,-68.9597827763448
"425","x136y276",136,276,79.5877371235884,-68.4455073502895
"426","x136y277",136,277,79.3773389561981,-67.9516720362097
"427","x136y278",136,278,79.1662554623156,-67.4771511535477
"428","x136y279",136,279,78.9545321893155,-67.0208947588737
"429","x136y280",136,280,78.7422115089481,-66.5819229173976
"430","x136y281",136,281,78.5293328869132,-66.1593204220611
"431","x136y282",136,282,78.3159331267547,-65.7522319294318
"432","x136y283",136,283,78.1020465907005,-65.359857482263
"433","x136y284",136,284,77.8877053998251,-64.9814483896687
"434","x136y285",136,285,77.6729396156103,-64.6163034372459
"435","x136y286",136,286,77.4577774048072,-64.2637654010284
"436","x136y287",136,287,77.2422451892722,-63.9232178408028
"437","x136y288",136,288,77.0263677822795,-63.5940821499845
"438","x137y266",137,266,81.7525066629403,-73.3502897314079
"439","x137y267",137,267,81.5497511630221,-72.6086551914789
"440","x137y268",137,268,81.3457017876908,-71.9019979926759
"441","x137y269",137,269,81.140453964771,-71.2281010686586
"442","x137y270",137,270,80.9340951585287,-70.5849118938095
"443","x137y271",137,271,80.7267056410097,-69.9705297798842
"444","x137y272",137,272,80.5183591830608,-69.3831939854834
"445","x137y273",137,273,80.3091236734003,-68.8212726470325
"446","x137y274",137,274,80.0990616733521,-68.2832525185256
"447","x137y275",137,275,79.8882309141312,-67.7677294927823
"448","x137y276",137,276,79.6766847428758,-67.2733998675724
"449","x137y277",137,277,79.4644725229767,-66.7990523143691
"450","x137y278",137,278,79.2516399936679,-66.3435605046188
"451","x137y279",137,279,79.0382295932966,-65.9058763475087
"452","x137y280",137,280,78.8242807502125,-65.4850237936808
"453","x137y281",137,281,78.6098301447718,-65.0800931607268
"454","x137y282",137,282,78.3949119455666,-64.6902359383039
"455","x137y283",137,283,78.1795580226332,-64.3146600330684
"456","x137y284",137,284,77.9637981400959,-63.9526254161946
"457","x137y285",137,285,77.7476601304174,-63.6034401388683
"458","x137y286",137,286,77.5311700521791,-63.2664566837704
"459","x137y287",137,287,77.3143523331161,-62.9410686231022
"460","x137y288",137,288,77.0972298999222,-62.6267075561405
"461","x138y266",138,266,81.8590309344204,-71.9230451025431
"462","x138y267",138,267,81.6536532574009,-71.2070530551447
"463","x138y268",138,268,81.4470904556683,-70.5256566828521
"464","x138y269",138,269,81.2394324573963,-69.8765870795563
"465","x138y270",138,270,81.0307614656179,-69.2577523302948
"466","x138y271",138,271,80.821152736584,-68.6672226609745
"467","x138y272",138,272,80.6106752725109,-68.1032167464045
"468","x138y273",138,273,80.399392438433,-67.5640891319119
"469","x138y274",138,274,80.1873625118395,-67.0483187100342
"470","x138y275",138,275,79.9746391728077,-66.5544981860354
"471","x138y276",138,276,79.7612719414753,-66.0813244625271
"472","x138y277",138,277,79.5473065688968,-65.6275898729859
"473","x138y278",138,278,79.3327853866284,-65.192174195475
"474","x138y279",138,279,79.1177476197491,-64.7740373807092
"475","x138y280",138,280,78.9022296674721,-64.3722129322294
"476","x138y281",138,281,78.6862653550043,-63.9858018805252
"477","x138y282",138,282,78.4698861598756,-63.6139672971997
"478","x138y283",138,283,78.2531214155829,-63.2559292995275
"479","x138y284",138,284,78.0359984950387,-62.9109604999189
"480","x138y285",138,285,77.8185429760609,-62.5783818587624
"481","x138y286",138,286,77.6007787908177,-62.2575589028616
